"Rank","Name","Symbol","marketcap","price (USD)","country"
"1","BHP Group","BHP","153206947840","59.64","Australia"
"2","Rio Tinto","RIO","123587133440","75.66","United Kingdom"
"3","Zijin Mining","601899.SS","119436936829","4.4939","China"
"4","Southern Copper","SCCO","116647395328","142.41","United States"
"5","China Shenhua Energy","601088.SS","112657278836","5.67014","China"
"6","Newmont","NEM","107801845760","98.14","United States"
"7","Agnico Eagle Mines","AEM","84479377408","168.27","Canada"
"8","Grupo México","GMBXF","74658152448","9.59","Mexico"
"9","Barrick Gold","B","73676242944","43.09","Canada"
"10","Freeport-McMoRan","FCX","68034396160","47.38","United States"
"11","Ma'aden","1211.SR","61495629850","15.8457","Saudi Arabia"
"12","Glencore","GLCNF","59579535360","5.08","Switzerland"
"13","CMOC","3993.HK","56797845790","2.33431","China"
"14","Vale","VALE","54300078080","12.69","Brazil"
"15","Wheaton Precious Metals","WPM","53431406592","117.53","Canada"
"16","Fortescue","FMG.AX","47066199412","15.2864","Australia"
"17","AngloGold Ashanti","AU","41865334784","82.92","South Africa"
"18","Franco-Nevada","FNV","41638612992","215.15","Canada"
"19","Anglo American","AAL.L","40168183927","37.6368","United Kingdom"
"20","Cameco","CCJ","39949291520","91.49","Canada"
"21","Gold Fields","GFI","39140028416","43.49","South Africa"
"22","Polyus","PLZL.ME","38978089621","27.86","Russia"
"23","Antofagasta","ANTO.L","38619207285","39.1732","United Kingdom"
"24","Bayan Resources","BYAN.JK","34565676510","1.03697","Indonesia"
"25","Kinross Gold","KGC","34132860928","27.92","Canada"
"26","Nutrien","NTR","30605570048","62.84","Canada"
"27","Fresnillo","FNLPF","28738848768","39","Mexico"
"28","Nornickel","GMKN.ME","26202629863","1.73","Russia"
"29","Coal India","COALINDIA.NS","26084598721","4.23264","India"
"30","Northern Star","NST.AX","26010775172","18.18","Australia"
"31","China Coal Energy Company Limited","601898.SS","24265570691","1.83017","China"
"32","China Northern Rare Earth (CNREHT)","600111.SS","23876653918","6.60476","China"
"33","Shandong Gold Mining","600547.SS","23526718244","5.10349","China"
"34","Vedanta","VEDL.NS","23439588328","6.00199","India"
"35","Teck Resources","TECK","21136928768","43.18","Canada"
"36","Pan American Silver","PAAS","20988397568","49.73","Canada"
"37","First Quantum Minerals","FM.TO","20147623578","24.1519","Canada"
"38","Lundin Gold","LUG.TO","19530005368","80.9007","Canada"
"39","Yankuang Energy (Yanzhou Coal Mining)","600188.SS","18925219287","1.88546","China"
"40","Royal Gold","RGLD","18462076928","218.75","United States"
"41","Ganfeng Lithium","002460.SZ","18201395572","8.6901","China"
"42","Industrias Peñoles","PE&OLES.MX","17713369103","44.5647","Mexico"
"43","Evolution Mining","EVN.AX","17235900711","8.48799","Australia"
"44","Kazatomprom","0ZQ.F","17086656921","56.9583","Kazakhstan"
"45","Lundin Mining","LUN.TO","16908395271","19.7586","Canada"
"46","Zhejiang Huayou Cobalt","603799.SS","16458467997","8.68018","China"
"47","Alamos Gold","AGI","16192079872","38.49","Canada"
"48","Zangge Mining Company","000408.SZ","16156363895","10.2892","China"
"49","Zhongjin Gold","600489.SS","15530091641","3.20386","China"
"50","Boliden","BOL.ST","14650640739","51.5712","Sweden"
"51","Metso","METSO.HE","14008259084","16.9231","Finland"
"52","Ivanhoe Mines","IVN.TO","13988824913","9.8539","Canada"
"53","KGHM Polska Miedź","KGH.WA","13591791089","67.959","Poland"
"54","Zhaojin Mining Industry Company","1818.HK","13379714162","3.77703","China"
"55","MMG Limited","1208.HK","13226236371","1.08943","Australia"
"56","Harmony Gold","HMY","12866471936","20.4","South Africa"
"57","Hecla Mining","HL","12604556288","18.81","United States"
"58","Impala Platinum","IMP.JO","12430508700","13.858","South Africa"
"59","Tianqi Lithium","002466.SZ","12014645880","7.32067","China"
"60","Equinox Gold","EQX","11536212992","14.7","Canada"
"61","Endeavour Mining","EDV.TO","11533190973","47.9043","United Kingdom"
"62","Coeur Mining","CDE","11078257664","17.25","United States"
"63","South32","S32.AX","10612339766","2.36812","Australia"
"64","Sumitomo Metal Mining","5713.T","10335600548","38.2018","Japan"
"65","Severstal","CHMF.ME","10098601478","12.05","Russia"
"66","MP Materials","MP","10041878528","56.66","United States"
"67","Sibanye-Stillwater","SBSW","9546457088","13.29","South Africa"
"68","Iamgold","IAG","9115531264","15.84","Canada"
"69","Washington H. Soul Pattinson and Company (Soul Patts)","SOL.AX","9002021550","23.6945","Australia"
"70","Pilbara Minerals","PLS.AX","8781084671","2.72733","Australia"
"71","Western Mining","601168.SS","8614474591","3.61497","China"
"72","Lynas","LYC.AX","8603444880","8.54786","Australia"
"73","Chifeng Jilong Gold Mining","600988.SS","8415042822","4.42302","China"
"74","China Gold International Resources","CGG.TO","8313312869","20.9713","Canada"
"75","First Majestic Silver","AG","7816275456","15.94","Canada"
"76","National Mineral Development Corporation","NMDC.NS","7569761140","0.86055","India"
"77","Hudbay Minerals","HBM","7400056832","18.68","Canada"
"78","Capstone Copper","CS.TO","7328069057","9.59974","Canada"
"79","Triple Flag Precious Metals","TFPM","7184562688","34.67","Canada"
"80","Buenaventura Mining Company","BVN","7152269824","28.16","Peru"
"81","Mineral Resources","MIN.AX","6840141073","34.6105","Australia"
"82","Osisko Gold Royalties","OR","6776890880","36.05","Canada"
"83","New Gold","NGD","6677870592","8.38","Canada"
"84","Mitsui Mining &amp; Smelting","5706.T","6646521569","116.172","Japan"
"85","Dundee Precious Metals","DPM.TO","6515908547","29.3656","Canada"
"86","OceanaGold","OGC.TO","6325104228","27.6882","Canada"
"87","United Tractors","UNTR.JK","6304087070","1.7358","Indonesia"
"88","Uranium Energy","UEC","6245236224","12.92","United States"
"89","B2Gold","BTG","6146233344","4.6","Canada"
"90","NexGen Energy","NXE","5832139264","8.91","Canada"
"91","CSN Mineração","CMIN3.SA","5763175670","1.06096","Brazil"
"92","Ramelius Resources","RMS.AX","5096096613","2.64751","Australia"
"93","Discovery Silver Corp.","DSV.TO","4892746398","6.06338","Canada"
"94","Perseus Mining","PRU.AX","4889704717","3.61871","Australia"
"95","Yancoal","YAL.AX","4637744036","3.51227","Australia"
"96","Torex Gold Resources","TXG.TO","4466178633","46.4375","Canada"
"97","Orla Mining","ORLA","4445842432","13.08","Canada"
"98","Warrior Met Coal","HCC","4384877056","83.41","United States"
"99","Core Natural Resources","CNR","4374564352","84.99","United States"
"100","Whitehaven Coal","WHC.AX","4257549028","5.14202","Australia"
"101","Greatland Gold","GGP.L","4188796063","6.19664","United Kingdom"
"102","Hindustan Copper","HINDCOPPER.NS","4081851199","4.22104","India"
"103","NovaGold Resources","NG","3951260928","9.71","Canada"
"104","K92 Mining","KNT.TO","3891509651","15.9899","Canada"
"105","Westgold Resources Limited","WGX.AX","3833880509","4.05774","Australia"
"106","Regis Resources","RRL.AX","3762837740","4.96907","Australia"
"107","NLC India","NLCINDIA.NS","3736491601","2.69294","India"
"108","Codan Limited","CDA.AX","3686252646","20.2687","Australia"
"109","IGO Limited","IGO.AX","3586607627","4.73625","Australia"
"110","Sandstorm Gold","SAND","3556414720","12.12","Canada"
"111","TMC the metals company","TMC","3551305984","6.64","Canada"
"112","Peabody Energy","BTU","3544640000","29.15","United States"
"113","Perpetua Resources","PPTA","3514808064","28.84","United States"
"114","Energy Fuels","UUUU","3457268224","14.57","United States"
"115","Merdeka Copper Gold","MDKA.JK","3302313080","0.135257","Indonesia"
"116","Aris Mining","ARMN","3201168384","15.71","Canada"
"117","Hochschild Mining","HOC.L","3137050513","6.09777","United Kingdom"
"118","Seabridge Gold","SA","3116836864","29.87","Canada"
"119","Alliance Resource Partners","ARLP","3098968064","24.13","United States"
"120","CGN Mining Company","1164.HK","3036796869","0.399543","Hong Kong"
"121","Fortuna Mining","FSM","3006701824","9.78","Canada"
"122","Koza Gold","KOZAL.IS","3001233760","0.937153","Turkey"
"123","Skeena Resources","SKE","2959521280","24.44","Canada"
"124","Liontown Resources","LTR.AX","2894087842","0.984501","Australia"
"125","Centerra Gold","CGAU","2867584000","14.19","Canada"
"126","Allied Gold Corporation","AAUC.TO","2845358392","22.9464","Canada"
"127","Paladin Energy","PDN.AX","2806621428","6.24626","Australia"
"128","DRDGOLD","DRD","2716867328","31.4","South Africa"
"129","Endeavour Silver","EXK","2641713920","8.98","Canada"
"130","Ero Copper","ERO","2631975936","25.27","Canada"
"131","Gold Road Resources","GOR.AX","2491697740","2.28002","Australia"
"132","Exxaro Resources","EXX.JO","2490377700","10.3106","South Africa"
"133","Wesdome Gold Mines","WDO.TO","2473179845","16.382","Canada"
"134","Vale Indonesia","INCO.JK","2432989051","0.230839","Indonesia"
"135","Alpha Metallurgical Resources","AMR","2415348992","185.03","United States"
"136","Denison Mines","DNN","2341928192","2.61","Canada"
"137","Montage Gold Corp.","MAU.TO","2339256110","6.44098","Canada"
"138","KIOCL","KIOCL.NS","2314379571","3.8081","India"
"139","New Hope Corporation","NHC.AX","2266495128","2.68742","Australia"
"140","Nickel Industries Limited","NIC.AX","2237893389","0.515532","Australia"
"141","African Rainbow Minerals","ARI.JO","2227920500","11.3639","South Africa"
"142","Champion Iron","CIA.AX","2213454610","4.15087","Australia"
"143","Aya Gold &amp; Silver","AYA.TO","2160778687","15.2274","Canada"
"144","Ivanhoe Electric","IE","2153356032","14.88","Canada"
"145","Al Masane Al Kobra Mining Company","1322.SR","2044218307","22.7491","Saudi Arabia"
"146","Taseko Mines","TGB","1958255104","5.43","Canada"
"147","Gujarat Mineral Development","GMDCLTD.NS","1826638002","5.74031","India"
"148","Eramet","ERA.PA","1793378815","62.889","France"
"149","Vizsla Silver","VZLA","1782407936","5.18","Canada"
"150","Americas Gold and Silver Corp","USAS","1773126528","5.77","Canada"
"151","Iluka Resources","ILU.AX","1669308226","3.88479","Australia"
"152","Foran Mining","FOM.TO","1598045663","2.9627","Canada"
"153","NRW Holdings Limited","NWH.AX","1567927591","3.41249","Australia"
"154","Resolute Mining","RSG.AX","1565432132","0.73505","Australia"
"155","BEML","BEML.NS","1554507304","18.664","India"
"156","Lithium Americas","LAC","1553859968","5.12","Canada"
"157","Bellevue Gold","BGL.AX","1487348468","1.00446","Australia"
"158","Deterra Royalties","DRR.AX","1446638115","2.73399","Australia"
"159","Altius Minerals","ALS.TO","1333050848","28.8065","Canada"
"160","Solaris Resources","SLSR","1325161600","7.94","Canada"
"161","Predictive Discovery Limited","PDI.AX","1266497927","0.482272","Australia"
"162","Pantoro Limited","PNR.AX","1255987843","3.18632","Australia"
"163","Deep Yellow","DYL.AX","1253698522","1.28717","Australia"
"164","Sigma Lithium","SGML","1217426944","10.93","Canada"
"165","Northern Dynasty Minerals","NAK","1189270144","2.15","Canada"
"166","i-80 Gold","IAUX","1181583232","1.43","United States"
"167","Collective Mining","CNL","1179458560","12.76","Canada"
"168","Compañía de Acero del Pacífico","CAP.SN","1161096847","7.76923","Chile"
"169","Imdex Limited","IMD.AX","1116770618","2.18187","Australia"
"170","Nittetsu Mining","1515.T","1101926523","14.0048","Japan"
"171","Standard Lithium","SLI","1100839808","4.62","Canada"
"172","ASA Gold and Precious Metals","ASA","1091953152","57.86","United States"
"173","Hycroft Mining","HYMC","1084941568","13.4","United States"
"174","Nexa Resources","NEXA","1055535680","7.97","Luxembourg"
"175","McEwen Mining","MUX","1037307904","19.04","Canada"
"176","Osisko Development","ODV","1035469248","4.06","Canada"
"177","Rupert Resources","RUP.TO","1032662889","4.40775","Canada"
"178","Ramaco Resources","METC","1029640064","15.6","United States"
"179","New Found Gold","NFGC","988965248","2.89","Canada"
"180","Hallador Energy Company","HNRG","977297664","22.3","United States"
"181","Marimaca Copper","MARI.TO","973212024","8.21279","Canada"
"182","Develop Global Limited","DVP.AX","941686741","2.85372","Australia"
"183","Avino Silver &amp; Gold Mines","ASM","931905728","5.94","Canada"
"184","G2 Goldfields","GTWO.TO","893950494","3.47827","Canada"
"185","Kingsgate Consolidated Limited","KCN.AX","879575788","3.41249","Australia"
"186","WA1 Resources","WA1.AX","869759645","11.7142","Australia"
"187","Macmahon Holdings","MAH.AX","817097005","0.379166","Australia"
"188","Gold Royalty Corp","GROY","807736704","4.09","Canada"
"189","Trilogy Metals","TMQ","797139072","4.66","Canada"
"190","United States Antimony Corporation","UAMY","784199360","5.6","United States"
"191","Major Drilling Group International","MDI.TO","779939481","9.50534","Canada"
"192","BCI Minerals Limited","BCI.AX","749105358","0.259429","Australia"
"193","MOIL","MOIL.NS","738496094","3.62924","India"
"194","NioCorp Developments","NB","737649280","6.18","United States"
"195","Metalla Royalty & Streaming","MTA","734937408","7.94","Canada"
"196","Integra Resources","ITRG","728012416","4.3","Canada"
"197","RPMGlobal Holdings Limited","RUL.AX","724951562","3.2728","Australia"
"198","Compass Minerals","CMP","723298176","17.35","United States"
"199","Jastrzebska Spólka Weglowa","JSW.WA","715024965","6.0899","Poland"
"200","Idaho Strategic Resources","IDR","687779648","44.11","United States"
"201","Galiano Gold","GAU","674888960","2.58","Canada"
"202","Energy Resources of Australia","ERA.AX","674177205","0.00166301","Australia"
"203","Dakota Gold","DC","651257024","5.75","United States"
"204","New Pacific Metals","NEWP","639172608","3.47","Canada"
"205","Chrysos Corporation Limited","C79.AX","568706198","4.88259","Australia"
"206","Probe Gold Inc.","PRB.TO","543653438","2.66498","Canada"
"207","Metals Exploration","MTL.L","539868686","0.184376","United Kingdom"
"208","Patriot Battery Metals","PMET.TO","538497030","3.31852","Canada"
"209","American Battery Technology Company","ABAT","531577152","4.09","United States"
"210","Western Copper and Gold","WRN","520222912","2.57","Canada"
"211","Vault Minerals","VAU.AX","514194278","0.49237","Australia"
"212","enCore Energy","EU","500044096","2.67","Canada"
"213","Arafura Rare Earths","ARU.AX","494307654","0.146345","Australia"
"214","Caledonia Mining","CMCL","493237216","25.55","Jersey"
"215","Boss Energy","BOE.AX","488532625","1.17741","Australia"
"216","IsoEnergy","ISO.TO","484229528","8.83728","Canada"
"217","Ur-Energy","URG","481553440","1.28","United States"
"218","Bannerman Energy","BMN.AX","465055783","2.24173","Australia"
"219","Emeco Holdings","EHL.AX","458616701","0.88472","Australia"
"220","EMX Royalty","EMX","453291424","4.16","Canada"
"221","Nouveau Monde Graphite","NMG","445090368","2.92","Canada"
"222","International Tower Hill Mines","THM","443042592","2.1","Canada"
"223","Contango Ore","CTGO","416150176","27.81","United States"
"224","Aeris Resources","AIS.AX","412803845","0.35921","Australia"
"225","Chalice Mining","CHN.AX","411546536","1.05767","Australia"
"226","29Metals","29M.AX","410797166","0.299341","Australia"
"227","Central Asia Metals","CAML.L","408776214","2.37284","United Kingdom"
"228","Mechel PAO","MTLR.ME","402954022","0.98","Russia"
"229","Coronado Global Resources","CRN.AX","381067073","0.202887","Australia"
"230","NACCO Industries","NC","368670976","49.42","United States"
"231","Mandalay Resources","MND.TO","364673540","3.85236","Canada"
"232","Vox Royalty","VOXR","362873376","5.26","Canada"
"233","Jupiter Mines Limited","JMS.AX","352887701","0.179605","Australia"
"234","Capital Limited","CAPD.L","332483147","1.53647","United Kingdom"
"235","Mount Gibson Iron","MGX.AX","321942233","0.272733","Australia"
"236","ioneer","IONR","308132000","4.62","Australia"
"237","Platinum Group Metals","PLG","303532032","2.6","Canada"
"238","Vista Gold","VGZ","297853472","2.36","United States"
"239","GoldMining Inc.","GLDG","293690560","1.4","Canada"
"240","Aurelia Metals","AMI.AX","292735235","0.172953","Australia"
"241","AIC Mines Limited","A1M.AX","289165722","0.362536","Australia"
"242","Strickland Metals Limited","STK.AX","288805554","0.126389","Australia"
"243","Lithium Royalty Corp.","LIRC.TO","284812707","5.18473","Canada"
"244","Metro Mining","MMI.AX","284544252","0.0465642","Australia"
"245","Nova Minerals","NVA","278668288","8.14","Australia"
"246","Prakash Industries","PRAKASH.NS","266787197","1.48758","India"
"247","Magnetic Resources NL","MAU.AX","253370784","0.858112","Australia"
"248","U.S. Gold Corp","USAU","250821232","17.43","United States"
"249","Tanzanian Gold Corporation","TRX","249881840","0.8708","Canada"
"250","Polymetals Resources","POL.AX","244289132","0.794918","Australia"
"251","Fenix Resources","FEX.AX","237708899","0.319298","Australia"
"252","HMS Bergbau","HMU.DE","236880655","52.1433","Germany"
"253","Grange Resources","GRR.AX","215562335","0.186257","Australia"
"254","Sovereign Metals","SVM.AX","206565935","0.319298","Australia"
"255","Los Andes Copper","LA.V","192673798","6.52086","Canada"
"256","Global Atomic","GLO.TO","186558810","0.457476","Canada"
"257","Nordic Mining ASA","NOM.OL","181539171","1.67454","Norway"
"258","Sierra Metals","SMT.TO","175777996","0.813275","Canada"
"259","Lubelski Wegiel Bogdanka","LWB.WA","171686509","5.04759","Poland"
"260","GreenX Metals","GRX.AX","169690899","0.585379","Australia"
"261","Comstock Mining","LODE","167121440","3.26","United States"
"262","Piedmont Lithium","PLL","159109232","7.25","Australia"
"263","Peninsula Energy","PEN.AX","155910783","0.382492","Australia"
"264","Encounter Resources","ENR.AX","154314625","0.276059","Australia"
"265","Lake Resources NL","LKE.AX","147162700","0.0625291","Australia"
"266","Renascor Resources","RNU.AX","140462603","0.0552119","Australia"
"267","U.S. GoldMining","USGO","131338272","9.895","United States"
"268","Fury Gold Mines","FURY","125875320","0.6503","Canada"
"269","Majestic Gold","MJS.V","124927116","0.119815","Canada"
"270","Talga Group","TLG.AX","124475364","0.272733","Australia"
"271","Laramide Resources","LAM.TO","121511559","0.42843","Canada"
"272","Westwater Resources","WWR","116561792","0.9879","United States"
"273","Mega Uranium","MGA.TO","114784848","0.304984","Canada"
"274","Atlas Lithium","ATLX","112855912","4.25","United States"
"275","Orosur Mining","OMI.V","111020668","0.2832","Canada"
"276","Bear Creek Mining","BCM.V","110325455","0.3776","Canada"
"277","Aura Energy","AURA.L","107824751","0.110225","Australia"
"278","Silver One Resources","SVE.V","103410908","0.355815","Canada"
"279","Investigator Resources","IVR.AX","98770527","0.0498902","Australia"
"280","Scully Royalty","SRL","96348096","6.36","China"
"281","Quantum Graphite","QGL.AX","90802414","0.259429","Australia"
"282","Elevate Uranium","EL8.AX","82087405","0.179605","Australia"
"283","Alligator Energy","AGE.AX","70836706","0.0159649","Australia"
"284","Solitario Zinc","XPL","60885708","0.6698","United States"
"285","Ascot Resources","AOT.TO","59394492","0.0399384","Canada"
"286","Arizona Metals","AMC.TO","56997577","0.413907","Canada"
"287","Forsys Metals","FSY.TO","53312454","0.217846","Canada"
"288","Toro Energy","TOE.AX","35605283","0.296015","Australia"
"289","Oman Chromite Company","OCCI.OM","35571429","10.7792","Oman"
"290","Austin Gold","AUST","26153632","1.91","United States"
"291","Almaden Minerals","AAU","20102876","0.1465","Canada"
"292","Superior Resources","SPQ.AX","14212629","0.00598683","Australia"
"293","Poseidon Nickel","POS.AX","13453850","0.00316484","Australia"
"294","Aurora Energy Metals","1AE.AX","10362899","0.0578727","Australia"
"295","Auric Minerals","AUMC.CN","5917694","0.181538","Canada"
"296","Golden Minerals","AUMN","5118036","0.34","United States"
"297","Renegade Gold","RAGE.V","4814091","0.243261","Canada"
"298","Sabre Resources","SBR.AX","3148768","0.00798244","Australia"
"299","GTI Energy","GTR.AX","250687","0.00259909","Australia"
